,Bike,length of longest straight,Right_Corners,Left_Corners,Year,track_width,MotoGP_avg_speed,GP_distance,corners,Rider_Name,points_mean,Track_Condition,Track_Temp,Humidity,Track,Finish_Time_ms,Category
3299,mahindra,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,andrea locatelli,2.7555555555555555,dry,34.0,63.0,cat - circuit de barcelona-catalunya,2527866.0,Moto3
3300,mahindra,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,andrea locatelli,2.7555555555555555,dry,25.0,70.0,ned - tt circuit assen,2313958.0,Moto3
3301,mahindra,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,andrea locatelli,2.7555555555555555,dry,23.0,68.0,cze - automotodrom brno,2486587.0,Moto3
3302,mahindra,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,andrea locatelli,2.7555555555555555,wet,20.0,100.0,ara - motorland aragón,2524283.0,Moto3
3303,mahindra,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,andrea locatelli,2.7555555555555555,dry,28.0,55.0,jpn - twin ring motegi,2437825.0,Moto3
3304,mahindra,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,andrea locatelli,2.7555555555555555,dry,18.0,61.0,val - circuit ricardo tormo,2463845.0,Moto3
3305,mahindra,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,andrea locatelli,2.7555555555555555,dry,31.0,51.0,rsm - misano world circuit marco simoncelli,2468684.0,Moto3
3306,speed up,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,fabio quartararo,7.225,dry,24.0,38.0,qat - losail international circuit,2455159.0,Moto2
3307,speed up,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,fabio quartararo,7.225,dry,23.0,91.0,arg - termas de río hondo,2494517.0,Moto2
3308,speed up,1200.0,9.0,11.0,2018,15.0,158.4,110.3,20.0,fabio quartararo,7.225,dry,33.0,50.0,ame - circuit of the americas,2387185.0,Moto2
3309,speed up,607.0,8.0,6.0,2018,11.0,161.2,110.6,14.0,fabio quartararo,7.225,dry,36.0,45.0,spa - circuito de jerez,2394676.0,Moto2
3310,speed up,674.0,9.0,5.0,2018,13.0,161.8,113.0,14.0,fabio quartararo,7.225,dry,38.0,46.0,fra - le mans,2454747.0,Moto2
3311,speed up,1047.0,8.0,6.0,2018,12.0,164.4,111.0,14.0,fabio quartararo,7.225,dry,45.0,50.0,cat - circuit de barcelona-catalunya,2302059.0,Moto2
3312,speed up,487.0,12.0,6.0,2018,14.0,173.1,118.1,18.0,fabio quartararo,7.225,dry,38.0,33.0,ned - tt circuit assen,2372184.0,Moto2
3313,speed up,700.0,3.0,10.0,2018,12.0,160.6,110.1,13.0,fabio quartararo,7.225,dry,40.0,60.0,ger - sachsenring,2402310.0,Moto2
3314,speed up,636.0,8.0,6.0,2018,15.0,165.5,113.5,14.0,fabio quartararo,7.225,dry,39.0,44.0,cze - automotodrom brno,2367477.0,Moto2
3315,speed up,530.0,10.0,6.0,2018,14.0,162.6,114.1,16.0,fabio quartararo,7.225,dry,39.0,64.0,rsm - misano world circuit marco simoncelli,2474174.0,Moto2
3316,speed up,968.0,7.0,10.0,2018,15.0,167.0,116.8,17.0,fabio quartararo,7.225,dry,41.0,38.0,ara - motorland aragón,2408993.0,Moto2
3317,speed up,920.0,10.0,5.0,2018,16.0,164.0,110.9,15.0,fabio quartararo,7.225,dry,48.0,61.0,mal - sepang international circuit,2310939.0,Moto2
3318,speed up,876.0,5.0,9.0,2018,12.0,139.8,108.1,14.0,fabio quartararo,7.225,wet,14.0,98.0,val - circuit ricardo tormo,2739765.0,Moto2
3319,kalex,1068.0,10.0,6.0,2017,12.0,166.6,118.4,16.0,fabio quartararo,7.225,dry,23.0,92.0,qat - losail international circuit,2432468.0,Moto2
3320,kalex,1200.0,9.0,11.0,2017,15.0,158.4,110.3,20.0,fabio quartararo,7.225,dry,33.0,34.0,ame - circuit of the americas,2501814.0,Moto2
3321,kalex,607.0,8.0,6.0,2017,11.0,161.2,110.6,14.0,fabio quartararo,7.225,dry,40.0,35.0,spa - circuito de jerez,2634227.0,Moto2
3322,kalex,674.0,9.0,5.0,2017,13.0,161.8,113.0,14.0,fabio quartararo,7.225,dry,36.0,52.0,fra - le mans,2564403.0,Moto2
3323,kalex,1047.0,8.0,6.0,2017,12.0,164.4,111.0,14.0,fabio quartararo,7.225,dry,50.0,27.0,cat - circuit de barcelona-catalunya,2578719.0,Moto2
3324,kalex,487.0,12.0,6.0,2017,14.0,173.1,118.1,18.0,fabio quartararo,7.225,dry,23.0,80.0,ned - tt circuit assen,2390209.0,Moto2
3325,kalex,700.0,3.0,10.0,2017,12.0,160.6,110.1,13.0,fabio quartararo,7.225,dry,29.0,58.0,ger - sachsenring,2489772.0,Moto2
3326,kalex,530.0,10.0,6.0,2017,14.0,162.6,114.1,16.0,fabio quartararo,7.225,wet,17.0,96.0,rsm - misano world circuit marco simoncelli,3142816.0,Moto2
3327,kalex,968.0,7.0,10.0,2017,15.0,167.0,116.8,17.0,fabio quartararo,7.225,dry,37.0,50.0,ara - motorland aragón,2422808.0,Moto2
3328,kalex,920.0,10.0,5.0,2017,16.0,164.0,110.9,15.0,fabio quartararo,7.225,dry,46.0,59.0,mal - sepang international circuit,2452443.0,Moto2
3329,kalex,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,fabio quartararo,7.225,dry,25.0,29.0,val - circuit ricardo tormo,2618031.0,Moto2
3330,ktm,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,fabio quartararo,7.225,dry,29.0,61.0,qat - losail international circuit,2304562.0,Moto3
3331,ktm,1076.0,9.0,5.0,2016,16.0,172.7,120.2,14.0,fabio quartararo,7.225,wet,27.0,97.0,arg - termas de río hondo,2553345.0,Moto3
3332,ktm,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,fabio quartararo,7.225,dry,28.0,68.0,ame - circuit of the americas,2500892.0,Moto3
3333,ktm,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,fabio quartararo,7.225,dry,21.0,44.0,fra - le mans,2498657.0,Moto3
3334,ktm,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,fabio quartararo,7.225,dry,34.0,53.0,cat - circuit de barcelona-catalunya,2551833.0,Moto3
3335,ktm,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,fabio quartararo,7.225,wet,17.0,100.0,cze - automotodrom brno,2830029.0,Moto3
3336,ktm,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,fabio quartararo,7.225,dry,29.0,64.0,rsm - misano world circuit marco simoncelli,2401079.0,Moto3
3337,ktm,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,fabio quartararo,7.225,dry,27.0,67.0,ara - motorland aragón,2403856.0,Moto3
3338,ktm,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,fabio quartararo,7.225,dry,35.0,34.0,jpn - twin ring motegi,2372617.0,Moto3
3339,ktm,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,fabio quartararo,7.225,dry,22.0,43.0,val - circuit ricardo tormo,2423060.0,Moto3
3340,honda,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,fabio quartararo,7.225,dry,34.0,71.0,qat - losail international circuit,2306196.0,Moto3
3341,honda,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,fabio quartararo,7.225,dry,22.0,90.0,ame - circuit of the americas,2500819.0,Moto3
3342,honda,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,fabio quartararo,7.225,dry,30.0,85.0,arg - termas de río hondo,2316816.0,Moto3
3343,honda,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,fabio quartararo,7.225,dry,25.0,53.0,spa - circuito de jerez,2480434.0,Moto3
3344,honda,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,fabio quartararo,7.225,dry,37.0,46.0,cat - circuit de barcelona-catalunya,2478739.0,Moto3
3345,honda,487.0,12.0,6.0,2015,14.0,173.1,118.1,18.0,fabio quartararo,7.225,dry,25.0,81.0,ned - tt circuit assen,2274493.0,Moto3
3346,kalex,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,tetsuta nagashima,0.8,dry,24.0,38.0,qat - losail international circuit,2455771.0,Moto2
3347,kalex,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,tetsuta nagashima,0.8,dry,23.0,91.0,arg - termas de río hondo,2486141.0,Moto2
3348,kalex,1200.0,9.0,11.0,2018,15.0,158.4,110.3,20.0,tetsuta nagashima,0.8,dry,33.0,50.0,ame - circuit of the americas,2397261.0,Moto2
3349,kalex,607.0,8.0,6.0,2018,11.0,161.2,110.6,14.0,tetsuta nagashima,0.8,dry,36.0,45.0,spa - circuito de jerez,2400021.0,Moto2
3350,kalex,674.0,9.0,5.0,2018,13.0,161.8,113.0,14.0,tetsuta nagashima,0.8,dry,38.0,46.0,fra - le mans,2507874.0,Moto2
3351,kalex,1047.0,8.0,6.0,2018,12.0,164.4,111.0,14.0,tetsuta nagashima,0.8,dry,45.0,50.0,cat - circuit de barcelona-catalunya,2321054.0,Moto2
3352,kalex,636.0,8.0,6.0,2018,15.0,165.5,113.5,14.0,tetsuta nagashima,0.8,dry,39.0,44.0,cze - automotodrom brno,2372950.0,Moto2
3353,kalex,968.0,7.0,10.0,2018,15.0,167.0,116.8,17.0,tetsuta nagashima,0.8,dry,41.0,38.0,ara - motorland aragón,2420505.0,Moto2
3354,kalex,762.0,8.0,6.0,2018,15.0,162.2,115.2,14.0,tetsuta nagashima,0.8,dry,35.0,32.0,jpn - twin ring motegi,2484105.0,Moto2
3355,kalex,876.0,5.0,9.0,2018,12.0,139.8,108.1,14.0,tetsuta nagashima,0.8,wet,14.0,98.0,val - circuit ricardo tormo,2753510.0,Moto2
3356,kalex,1068.0,10.0,6.0,2017,12.0,166.6,118.4,16.0,tetsuta nagashima,0.8,dry,23.0,92.0,qat - losail international circuit,2450319.0,Moto2
3357,kalex,1076.0,9.0,5.0,2017,16.0,172.7,120.2,14.0,tetsuta nagashima,0.8,dry,26.0,58.0,arg - termas de río hondo,2429480.0,Moto2
3358,kalex,1200.0,9.0,11.0,2017,15.0,158.4,110.3,20.0,tetsuta nagashima,0.8,dry,33.0,34.0,ame - circuit of the americas,2517357.0,Moto2
3359,kalex,607.0,8.0,6.0,2017,11.0,161.2,110.6,14.0,tetsuta nagashima,0.8,dry,40.0,35.0,spa - circuito de jerez,2630439.0,Moto2
3360,kalex,674.0,9.0,5.0,2017,13.0,161.8,113.0,14.0,tetsuta nagashima,0.8,dry,36.0,52.0,fra - le mans,2586911.0,Moto2
3361,kalex,1047.0,8.0,6.0,2017,12.0,164.4,111.0,14.0,tetsuta nagashima,0.8,dry,50.0,27.0,cat - circuit de barcelona-catalunya,2617551.0,Moto2
3362,kalex,487.0,12.0,6.0,2017,14.0,173.1,118.1,18.0,tetsuta nagashima,0.8,dry,23.0,80.0,ned - tt circuit assen,2423950.0,Moto2
3363,kalex,700.0,3.0,10.0,2017,12.0,160.6,110.1,13.0,tetsuta nagashima,0.8,dry,29.0,58.0,ger - sachsenring,2509693.0,Moto2
3364,kalex,968.0,7.0,10.0,2017,15.0,167.0,116.8,17.0,tetsuta nagashima,0.8,dry,37.0,50.0,ara - motorland aragón,2437148.0,Moto2
3365,kalex,920.0,10.0,5.0,2017,16.0,164.0,110.9,15.0,tetsuta nagashima,0.8,dry,46.0,59.0,mal - sepang international circuit,2456154.0,Moto2
3366,kalex,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,tetsuta nagashima,0.8,dry,25.0,29.0,val - circuit ricardo tormo,2689719.0,Moto2
3367,kalex,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,tetsuta nagashima,0.8,dry,32.0,62.0,ara - motorland aragón,2442904.0,Moto2
3368,kalex,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,tetsuta nagashima,0.8,dry,36.0,30.0,jpn - twin ring motegi,2601202.0,Moto2
3369,tsr,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,tetsuta nagashima,0.8,dry,19.0,54.0,qat - losail international circuit,2492354.0,Moto2
3370,tsr,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,tetsuta nagashima,0.8,dry,28.0,76.0,ame - circuit of the americas,2553623.0,Moto2
3371,tsr,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,tetsuta nagashima,0.8,dry,21.0,60.0,arg - termas de río hondo,2475092.0,Moto2
3372,tsr,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,tetsuta nagashima,0.8,dry,44.0,26.0,spa - circuito de jerez,2759720.0,Moto2
3373,tsr,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,tetsuta nagashima,0.8,dry,45.0,46.0,cat - circuit de barcelona-catalunya,2565298.0,Moto2
3374,tsr,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,tetsuta nagashima,0.8,dry,32.0,43.0,ger - sachsenring,2525293.0,Moto2
3375,nts,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,tetsuta nagashima,0.8,dry,22.0,48.0,val - circuit ricardo tormo,2663343.0,Moto2
3376,nts,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,steven odendaal,0.1111111111111111,dry,24.0,38.0,qat - losail international circuit,2462347.0,Moto2
3377,nts,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,steven odendaal,0.1111111111111111,dry,23.0,91.0,arg - termas de río hondo,2488189.0,Moto2
3378,nts,1200.0,9.0,11.0,2018,15.0,158.4,110.3,20.0,steven odendaal,0.1111111111111111,dry,33.0,50.0,ame - circuit of the americas,2408366.0,Moto2
3379,nts,674.0,9.0,5.0,2018,13.0,161.8,113.0,14.0,steven odendaal,0.1111111111111111,dry,38.0,46.0,fra - le mans,2472655.0,Moto2
3380,nts,1047.0,8.0,6.0,2018,12.0,164.4,111.0,14.0,steven odendaal,0.1111111111111111,dry,45.0,50.0,cat - circuit de barcelona-catalunya,2330285.0,Moto2
3381,nts,487.0,12.0,6.0,2018,14.0,173.1,118.1,18.0,steven odendaal,0.1111111111111111,dry,38.0,33.0,ned - tt circuit assen,2409757.0,Moto2
3382,nts,700.0,3.0,10.0,2018,12.0,160.6,110.1,13.0,steven odendaal,0.1111111111111111,dry,40.0,60.0,ger - sachsenring,2414325.0,Moto2
3383,nts,636.0,8.0,6.0,2018,15.0,165.5,113.5,14.0,steven odendaal,0.1111111111111111,dry,39.0,44.0,cze - automotodrom brno,2381364.0,Moto2
3384,nts,530.0,10.0,6.0,2018,14.0,162.6,114.1,16.0,steven odendaal,0.1111111111111111,dry,39.0,64.0,rsm - misano world circuit marco simoncelli,2501538.0,Moto2
3385,nts,968.0,7.0,10.0,2018,15.0,167.0,116.8,17.0,steven odendaal,0.1111111111111111,dry,41.0,38.0,ara - motorland aragón,2426994.0,Moto2
3386,nts,762.0,8.0,6.0,2018,15.0,162.2,115.2,14.0,steven odendaal,0.1111111111111111,dry,35.0,32.0,jpn - twin ring motegi,2498368.0,Moto2
3387,nts,920.0,10.0,5.0,2018,16.0,164.0,110.9,15.0,steven odendaal,0.1111111111111111,dry,48.0,61.0,mal - sepang international circuit,2344119.0,Moto2
3388,nts,876.0,5.0,9.0,2018,12.0,139.8,108.1,14.0,steven odendaal,0.1111111111111111,wet,14.0,98.0,val - circuit ricardo tormo,2756752.0,Moto2
3389,nts,968.0,7.0,10.0,2017,15.0,167.0,116.8,17.0,steven odendaal,0.1111111111111111,dry,37.0,50.0,ara - motorland aragón,2446822.0,Moto2
3390,kalex,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,steven odendaal,0.1111111111111111,dry,32.0,62.0,ara - motorland aragón,2427410.0,Moto2
3391,kalex,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,steven odendaal,0.1111111111111111,dry,34.0,74.0,arg - termas de río hondo,2411894.0,Moto2
3392,speed up,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,steven odendaal,0.1111111111111111,dry,23.0,68.0,qat - losail international circuit,2494495.0,Moto2
3393,speed up,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,steven odendaal,0.1111111111111111,dry,39.0,50.0,ame - circuit of the americas,2582796.0,Moto2
3394,speed up,607.0,8.0,6.0,2013,11.0,161.2,110.6,14.0,steven odendaal,0.1111111111111111,dry,45.0,40.0,spa - circuito de jerez,2756855.0,Moto2
3395,speed up,674.0,9.0,5.0,2013,13.0,161.8,113.0,14.0,steven odendaal,0.1111111111111111,dry,14.0,91.0,fra - le mans,2311590.0,Moto2
3396,speed up,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,steven odendaal,0.1111111111111111,dry,18.0,47.0,ned - tt circuit assen,2437316.0,Moto2
3397,speed up,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,steven odendaal,0.1111111111111111,dry,40.0,52.0,ger - sachsenring,2543452.0,Moto2
3398,speed up,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,steven odendaal,0.1111111111111111,dry,35.0,53.0,rsm - misano world circuit marco simoncelli,2640112.0,Moto2
3399,speed up,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,steven odendaal,0.1111111111111111,dry,23.0,28.0,val - circuit ricardo tormo,2669639.0,Moto2
3400,ajr,968.0,7.0,10.0,2012,15.0,167.0,116.8,17.0,steven odendaal,0.1111111111111111,dry,22.0,54.0,ara - motorland aragón,2458139.0,Moto2
3401,suter,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,steven odendaal,0.1111111111111111,dry,30.0,43.0,ger - sachsenring,2569775.0,Moto2
3402,suter,636.0,8.0,6.0,2011,15.0,165.5,113.5,14.0,steven odendaal,0.1111111111111111,dry,35.0,40.0,cze - automotodrom brno,2541190.0,Moto2
3403,kalex,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,khairul idham pawi,1.96875,dry,24.0,38.0,qat - losail international circuit,2462578.0,Moto2
3404,kalex,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,khairul idham pawi,1.96875,dry,23.0,91.0,arg - termas de río hondo,2507659.0,Moto2
3405,kalex,1200.0,9.0,11.0,2018,15.0,158.4,110.3,20.0,khairul idham pawi,1.96875,dry,33.0,50.0,ame - circuit of the americas,2416982.0,Moto2
3406,kalex,607.0,8.0,6.0,2018,11.0,161.2,110.6,14.0,khairul idham pawi,1.96875,dry,36.0,45.0,spa - circuito de jerez,2407723.0,Moto2
3407,kalex,674.0,9.0,5.0,2018,13.0,161.8,113.0,14.0,khairul idham pawi,1.96875,dry,38.0,46.0,fra - le mans,2466158.0,Moto2
3408,kalex,1047.0,8.0,6.0,2018,12.0,164.4,111.0,14.0,khairul idham pawi,1.96875,dry,45.0,50.0,cat - circuit de barcelona-catalunya,2330699.0,Moto2
3409,kalex,487.0,12.0,6.0,2018,14.0,173.1,118.1,18.0,khairul idham pawi,1.96875,dry,38.0,33.0,ned - tt circuit assen,2399877.0,Moto2
3410,kalex,700.0,3.0,10.0,2018,12.0,160.6,110.1,13.0,khairul idham pawi,1.96875,dry,40.0,60.0,ger - sachsenring,2411923.0,Moto2
3411,kalex,636.0,8.0,6.0,2018,15.0,165.5,113.5,14.0,khairul idham pawi,1.96875,dry,39.0,44.0,cze - automotodrom brno,2383658.0,Moto2
3412,kalex,530.0,10.0,6.0,2018,14.0,162.6,114.1,16.0,khairul idham pawi,1.96875,dry,39.0,64.0,rsm - misano world circuit marco simoncelli,2515496.0,Moto2
3413,kalex,968.0,7.0,10.0,2018,15.0,167.0,116.8,17.0,khairul idham pawi,1.96875,dry,41.0,38.0,ara - motorland aragón,2452922.0,Moto2
3414,kalex,762.0,8.0,6.0,2018,15.0,162.2,115.2,14.0,khairul idham pawi,1.96875,dry,35.0,32.0,jpn - twin ring motegi,2502215.0,Moto2
3415,kalex,920.0,10.0,5.0,2018,16.0,164.0,110.9,15.0,khairul idham pawi,1.96875,dry,48.0,61.0,mal - sepang international circuit,2334491.0,Moto2
3416,kalex,1068.0,10.0,6.0,2017,12.0,166.6,118.4,16.0,khairul idham pawi,1.96875,dry,23.0,92.0,qat - losail international circuit,2469686.0,Moto2
3417,kalex,1076.0,9.0,5.0,2017,16.0,172.7,120.2,14.0,khairul idham pawi,1.96875,dry,26.0,58.0,arg - termas de río hondo,2449107.0,Moto2
3418,kalex,1200.0,9.0,11.0,2017,15.0,158.4,110.3,20.0,khairul idham pawi,1.96875,dry,33.0,34.0,ame - circuit of the americas,2548215.0,Moto2
3419,kalex,674.0,9.0,5.0,2017,13.0,161.8,113.0,14.0,khairul idham pawi,1.96875,dry,36.0,52.0,fra - le mans,2587237.0,Moto2
3420,kalex,1047.0,8.0,6.0,2017,12.0,164.4,111.0,14.0,khairul idham pawi,1.96875,dry,50.0,27.0,cat - circuit de barcelona-catalunya,2615587.0,Moto2
3421,kalex,700.0,3.0,10.0,2017,12.0,160.6,110.1,13.0,khairul idham pawi,1.96875,dry,29.0,58.0,ger - sachsenring,2514671.0,Moto2
3422,kalex,530.0,10.0,6.0,2017,14.0,162.6,114.1,16.0,khairul idham pawi,1.96875,wet,17.0,96.0,rsm - misano world circuit marco simoncelli,3161204.0,Moto2
3423,kalex,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,khairul idham pawi,1.96875,dry,25.0,29.0,val - circuit ricardo tormo,2665913.0,Moto2
3424,honda,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,khairul idham pawi,1.96875,dry,29.0,61.0,qat - losail international circuit,2309769.0,Moto3
3425,honda,1076.0,9.0,5.0,2016,16.0,172.7,120.2,14.0,khairul idham pawi,1.96875,wet,27.0,97.0,arg - termas de río hondo,2495452.0,Moto3
3426,honda,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,khairul idham pawi,1.96875,dry,28.0,68.0,ame - circuit of the americas,2522975.0,Moto3
3427,honda,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,khairul idham pawi,1.96875,dry,25.0,86.0,spa - circuito de jerez,2525628.0,Moto3
3428,honda,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,khairul idham pawi,1.96875,dry,21.0,44.0,fra - le mans,2504948.0,Moto3
3429,honda,700.0,3.0,10.0,2016,12.0,160.6,110.1,13.0,khairul idham pawi,1.96875,wet,18.0,100.0,ger - sachsenring,2827763.0,Moto3
3430,honda,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,khairul idham pawi,1.96875,dry,29.0,64.0,rsm - misano world circuit marco simoncelli,2412965.0,Moto3
3431,honda,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,khairul idham pawi,1.96875,dry,27.0,67.0,ara - motorland aragón,2427432.0,Moto3
3432,honda,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,khairul idham pawi,1.96875,dry,35.0,34.0,jpn - twin ring motegi,2404450.0,Moto3
3433,honda,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,khairul idham pawi,1.96875,dry,22.0,43.0,val - circuit ricardo tormo,2438303.0,Moto3
3434,honda,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,khairul idham pawi,1.96875,dry,20.0,72.0,ara - motorland aragón,2442288.0,Moto3
3435,kalex,1068.0,10.0,6.0,2018,12.0,166.6,118.4,16.0,romano fenati,10.34375,dry,24.0,38.0,qat - losail international circuit,2464364.0,Moto2
3436,kalex,1076.0,9.0,5.0,2018,16.0,172.7,120.2,14.0,romano fenati,10.34375,dry,23.0,91.0,arg - termas de río hondo,2489132.0,Moto2
3437,kalex,1200.0,9.0,11.0,2018,15.0,158.4,110.3,20.0,romano fenati,10.34375,dry,33.0,50.0,ame - circuit of the americas,2390625.0,Moto2
3438,kalex,674.0,9.0,5.0,2018,13.0,161.8,113.0,14.0,romano fenati,10.34375,dry,38.0,46.0,fra - le mans,2452455.0,Moto2
3439,kalex,700.0,3.0,10.0,2018,12.0,160.6,110.1,13.0,romano fenati,10.34375,dry,40.0,60.0,ger - sachsenring,2410917.0,Moto2
3440,honda,1068.0,10.0,6.0,2017,12.0,166.6,118.4,16.0,romano fenati,10.34375,dry,24.0,92.0,qat - losail international circuit,2307817.0,Moto3
3441,honda,1076.0,9.0,5.0,2017,16.0,172.7,120.2,14.0,romano fenati,10.34375,dry,24.0,68.0,arg - termas de río hondo,2321138.0,Moto3
3442,honda,607.0,8.0,6.0,2017,11.0,161.2,110.6,14.0,romano fenati,10.34375,dry,35.0,44.0,spa - circuito de jerez,2485737.0,Moto3
3443,honda,1047.0,8.0,6.0,2017,12.0,164.4,111.0,14.0,romano fenati,10.34375,dry,45.0,29.0,cat - circuit de barcelona-catalunya,2532037.0,Moto3
3444,honda,487.0,12.0,6.0,2017,14.0,173.1,118.1,18.0,romano fenati,10.34375,dry,25.0,67.0,ned - tt circuit assen,2300399.0,Moto3
3445,honda,700.0,3.0,10.0,2017,12.0,160.6,110.1,13.0,romano fenati,10.34375,dry,29.0,59.0,ger - sachsenring,2374896.0,Moto3
3446,honda,636.0,8.0,6.0,2017,15.0,165.5,113.5,14.0,romano fenati,10.34375,wet,21.0,89.0,cze - automotodrom brno,2681664.0,Moto3
3447,honda,530.0,10.0,6.0,2017,14.0,162.6,114.1,16.0,romano fenati,10.34375,wet,18.0,95.0,rsm - misano world circuit marco simoncelli,2784290.0,Moto3
3448,honda,920.0,10.0,5.0,2017,16.0,164.0,110.9,15.0,romano fenati,10.34375,dry,49.0,54.0,mal - sepang international circuit,2425783.0,Moto3
3449,honda,876.0,5.0,9.0,2017,12.0,139.8,108.1,14.0,romano fenati,10.34375,dry,20.0,36.0,val - circuit ricardo tormo,2406146.0,Moto3
3450,ktm,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,romano fenati,10.34375,dry,29.0,61.0,qat - losail international circuit,2292596.0,Moto3
3451,ktm,1076.0,9.0,5.0,2016,16.0,172.7,120.2,14.0,romano fenati,10.34375,wet,27.0,97.0,arg - termas de río hondo,2567722.0,Moto3
3452,ktm,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,romano fenati,10.34375,dry,28.0,68.0,ame - circuit of the americas,2474868.0,Moto3
3453,ktm,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,romano fenati,10.34375,dry,25.0,86.0,spa - circuito de jerez,2503875.0,Moto3
3454,ktm,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,romano fenati,10.34375,dry,21.0,44.0,fra - le mans,2491140.0,Moto3
3455,ktm,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,romano fenati,10.34375,dry,34.0,53.0,cat - circuit de barcelona-catalunya,2539153.0,Moto3
3456,ktm,487.0,12.0,6.0,2016,14.0,173.1,118.1,18.0,romano fenati,10.34375,dry,28.0,67.0,ned - tt circuit assen,2291619.0,Moto3
3457,ktm,700.0,3.0,10.0,2016,12.0,160.6,110.1,13.0,romano fenati,10.34375,wet,18.0,100.0,ger - sachsenring,2902576.0,Moto3
3458,ktm,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,romano fenati,10.34375,dry,22.0,90.0,ame - circuit of the americas,2512898.0,Moto3
3459,ktm,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,romano fenati,10.34375,dry,30.0,85.0,arg - termas de río hondo,2317224.0,Moto3
3460,ktm,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,romano fenati,10.34375,dry,25.0,53.0,spa - circuito de jerez,2490587.0,Moto3
3461,ktm,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,romano fenati,10.34375,dry,24.0,46.0,fra - le mans,2482829.0,Moto3
